Comunidade,Tamanho,Densidade,Densidade Espacial,Lat,Lon,Porcentagem Crimes,Porcentagem Armas,Porcentagem Horarios,Areas,Subareas,Tamanho_normalizado,Densidade_normalizado,Densidade Espacial_normalizado,Fator escolha
1334,3,0.3783846290334525,20.144756553860546,34.0902,-118.21600000000001,"{'roubo': 0.667, 'vandalismo': 0.333}","{'Indefinido': 0.667, 'armas de fogo semiautomaticas': 0.333}","{'Manha': 0.0, 'Tarde': 0.333, 'Noite': 0.333, 'Madrugada': 0.333}",{'Northeast'},{1158},0.0017746228926353153,0.4660680329893108,0.07453559925175836,0.2703018161205346
1335,1,0.0,0.0,34.3268,-118.4277,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Mission'},{1906},0.0,0.0,0.0,0.0
1336,1,0.0,0.0,34.121,-118.3362,{'agressao grave': 1.0},{'objetos cortantes': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Hollywood'},{615},0.0,0.0,0.0,0.0
1337,1,0.0,0.0,34.0778,-118.4813,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'West LA'},{813},0.0,0.0,0.0,0.0
1338,2,0.33820457767610157,0.0,34.118,-118.2184,"{'agressao leve': 0.5, 'roubo': 0.5}","{'força fisica e ameacas': 0.5, 'Indefinido': 0.5}","{'Manha': 0.5, 'Tarde': 0.5, 'Noite': 0.0, 'Madrugada': 0.0}",{'Northeast'},{1136},0.0008873114463176575,0.4165770228778128,0.0,0.2082885114389064
1339,1,0.0,0.0,34.053,-118.5205,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West LA'},{802},0.0,0.0,0.0,0.0
1340,5,0.29389663718918024,5.702872187334968,34.305719999999994,-118.44287999999999,"{'crime sexual': 0.2, 'vandalismo': 0.4, 'agressao leve': 0.4}","{'Indefinido': 0.6, 'força fisica e ameacas': 0.4}","{'Manha': 0.4, 'Tarde': 0.4, 'Noite': 0.0, 'Madrugada': 0.2}",{'Mission'},{1916},0.00354924578527063,0.3620015642464814,0.021100627093839853,0.19155109567016063
1341,2,0.6819597347108516,0.0,34.2002,-118.6629,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Topanga'},{2131},0.0008873114463176575,0.8399908657666405,0.0,0.41999543288332025
1342,2,0.66316056266768,0.0,34.1606,-118.5574,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.5, 'Noite': 0.5, 'Madrugada': 0.0}",{'West Valley'},{1091},0.0008873114463176575,0.816835344998343,0.0,0.4084176724991715
1343,1,0.0,0.0,34.2762,-118.5438,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1713},0.0,0.0,0.0,0.0
1344,4,0.4039861982190584,0.0,34.0444,-118.552,"{'crime sexual': 0.25, 'roubo': 0.5, 'golpes': 0.25}","{'força fisica e ameacas': 0.25, 'Indefinido': 0.75}","{'Manha': 0.25, 'Tarde': 0.5, 'Noite': 0.25, 'Madrugada': 0.0}",{'West LA'},{811},0.002661934338952973,0.4976022763919946,0.0,0.2488011381959973
1345,2,0.2094135203417236,4.504504504515003,33.9419,-118.3735,"{'agressao leve': 0.5, 'roubo': 0.5}","{'força fisica e ameacas': 0.5, 'outros': 0.5}","{'Manha': 0.5, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.5}",{'Pacific'},{1497},0.0008873114463176575,0.2579411001877811,0.01666666666725879,0.13730388342751995
1346,1,0.0,0.0,34.1763,-118.5875,{'agressao leve': 1.0},{'força fisica e ameacas': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Topanga'},{2177},0.0,0.0,0.0,0.0
1347,3,0.48889150929716046,21.10456241719065,34.22276666666667,-118.37296666666667,"{'agressao leve': 0.667, 'roubo': 0.333}","{'força fisica e ameacas': 0.667, 'Indefinido': 0.333}","{'Manha': 0.0, 'Tarde': 0.667, 'Noite': 0.333, 'Madrugada': 0.0}",{'Foothill'},{1689},0.0017746228926353153,0.6021827701229334,0.07808688094619763,0.34013482553456553
1348,1,0.0,0.0,34.1294,-118.2326,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Northeast'},{1112},0.0,0.0,0.0,0.0
1349,2,0.31774527173217404,0.0,34.31,-118.4808,"{'vandalismo': 0.5, 'roubo': 0.5}",{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.5, 'Noite': 0.5, 'Madrugada': 0.0}",{'Mission'},{1911},0.0008873114463176575,0.3913766639151082,0.0,0.1956883319575541
1350,1,0.0,0.0,34.3071,-118.5042,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1705},0.0,0.0,0.0,0.0
1351,1,0.0,0.0,34.154,-118.5391,{'agressao leve': 1.0},{'força fisica e ameacas': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West Valley'},{1083},0.0,0.0,0.0,0.0
1352,1,0.0,0.0,34.1285,-118.3914,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'N Hollywood'},{1591},0.0,0.0,0.0,0.0
1353,1,0.0,0.0,34.2446,-118.4718,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Mission'},{1961},0.0,0.0,0.0,0.0
1354,1,0.0,0.0,34.2457,-118.4357,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Mission'},{1967},0.0,0.0,0.0,0.0
1355,3,0.19062488703065528,3.8125117909205324,34.219966666666664,-118.56193333333333,"{'agressao grave': 0.333, 'roubo': 0.333, 'crime sexual': 0.333}","{'força fisica e ameacas': 0.667, 'Indefinido': 0.333}","{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.333, 'Madrugada': 0.667}","{'West Valley', 'Devonshire'}","{1792, 1001}",0.0017746228926353153,0.23479856030127613,0.014106293626874251,0.12445242696407519
1356,1,0.0,0.0,34.1296,-118.4121,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Van Nuys'},{998},0.0,0.0,0.0,0.0
1357,5,0.0427459688503662,2.88779341914799,34.21136,-118.36408000000002,"{'roubo': 0.4, 'vandalismo': 0.4, 'agressao grave': 0.2}","{'Indefinido': 0.8, 'outros': 0.2}","{'Manha': 0.2, 'Tarde': 0.4, 'Noite': 0.2, 'Madrugada': 0.2}",{'Foothill'},"{1687, 1698, 1695}",0.00354924578527063,0.052651529929222375,0.010684835651202264,0.03166818279021232
1358,2,0.42919999999999997,0.0,34.2246,-118.523,"{'vandalismo': 0.5, 'crime sexual': 0.5}",{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1795},0.0008873114463176575,0.5286588947071823,0.0,0.26432944735359115
1359,1,0.0,0.0,33.7374,-118.2635,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Harbor'},{559},0.0,0.0,0.0,0.0
1360,1,0.0,0.0,33.8409,-118.3092,{'agressao grave': 1.0},{'armas de fogo': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Harbor'},{504},0.0,0.0,0.0,0.0
1361,3,0.13544313295396168,4.794967478672092,34.23253333333333,-118.5715,"{'roubo': 0.333, 'agressao leve': 0.333, 'vandalismo': 0.333}","{'Indefinido': 0.667, 'força fisica e ameacas': 0.333}","{'Manha': 0.333, 'Tarde': 0.333, 'Noite': 0.333, 'Madrugada': 0.0}",{'Devonshire'},"{1781, 1782}",0.0017746228926353153,0.16682948966244018,0.017741379671675696,0.09228543466705794
1362,1,0.0,0.0,34.2148,-118.4868,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'West Valley'},{1008},0.0,0.0,0.0,0.0
1363,1,0.0,0.0,34.2791,-118.3825,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Foothill'},{1606},0.0,0.0,0.0,0.0
1364,1,0.0,0.0,34.148,-118.379,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'N Hollywood'},{1565},0.0,0.0,0.0,0.0
1365,2,0.22920963355552704,11.174300413425494,34.242549999999994,-118.4899,"{'roubo': 0.5, 'vandalismo': 0.5}","{'Indefinido': 0.5, 'outros': 0.5}","{'Manha': 0.0, 'Tarde': 0.5, 'Noite': 0.5, 'Madrugada': 0.0}",{'Devonshire'},{1777},0.0008873114463176575,0.2823245841838379,0.041344911531046837,0.16183474785744237
1366,1,0.0,0.0,34.2827,-118.4845,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Devonshire'},{1708},0.0,0.0,0.0,0.0
1367,2,0.43883275934473825,4.246887574697841,34.25745,-118.57395,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.5, 'Tarde': 0.0, 'Noite': 0.5, 'Madrugada': 0.0}",{'Devonshire'},"{1753, 1723}",0.0008873114463176575,0.5405238618743995,0.01571348402690365,0.27811867295065157
1368,1,0.0,0.0,33.974,-118.4084,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Pacific'},{1475},0.0,0.0,0.0,0.0
1369,1,0.0,0.0,34.2501,-118.481,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1778},0.0,0.0,0.0,0.0
1370,2,0.2365079658141287,9.009009008965993,34.2536,-118.4635,"{'vandalismo': 0.5, 'roubo': 0.5}",{'Indefinido': 1.0},"{'Manha': 0.5, 'Tarde': 0.0, 'Noite': 0.5, 'Madrugada': 0.0}",{'Mission'},{1954},0.0008873114463176575,0.29131416541645233,0.03333333333428073,0.16232374937536653
1371,1,0.0,0.0,33.773,-118.2408,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Harbor'},{529},0.0,0.0,0.0,0.0
1372,1,0.0,0.0,34.0157,-118.3615,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Southwest'},{341},0.0,0.0,0.0,0.0
1373,2,0.13804230301380305,4.390722331804794,34.298100000000005,-118.50685,"{'vandalismo': 0.5, 'roubo': 0.5}",{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.5, 'Noite': 0.5, 'Madrugada': 0.0}",{'Devonshire'},{1707},0.0008873114463176575,0.17003096769364182,0.01624567262821704,0.09313832016092943
1374,3,0.5161290339014636,5.195724828314428,34.113699999999994,-118.40366666666667,{'roubo': 1.0},"{'outros': 0.667, 'Indefinido': 0.333}","{'Manha': 0.0, 'Tarde': 0.333, 'Noite': 0.333, 'Madrugada': 0.333}",{'West LA'},{809},0.0017746228926353153,0.6357320703369841,0.019224181865401563,0.3274781261011928
1375,1,0.0,0.0,33.8645,-118.3048,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Harbor'},{501},0.0,0.0,0.0,0.0
1376,1,0.0,0.0,34.1946,-118.6537,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Topanga'},{2141},0.0,0.0,0.0,0.0
1377,1,0.0,0.0,34.1325,-118.2115,{'agressao grave': 1.0},{'armas de fogo automaticas': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Northeast'},{1117},0.0,0.0,0.0,0.0
1378,1,0.0,0.0,34.2735,-118.3866,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Foothill'},{1634},0.0,0.0,0.0,0.0
1379,1,0.0,0.0,34.0932,-118.4226,{'agressao leve': 1.0},{'outros': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'West LA'},{808},0.0,0.0,0.0,0.0
1380,1,0.0,0.0,34.0993,-118.3804,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Hollywood'},{632},0.0,0.0,0.0,0.0
1381,1,0.0,0.0,34.1476,-118.3542,{'roubo': 1.0},{'outros': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'N Hollywood'},{1569},0.0,0.0,0.0,0.0
1382,1,0.0,0.0,34.102,-118.213,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Northeast'},{1148},0.0,0.0,0.0,0.0
1383,1,0.0,0.0,34.1643,-118.6079,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Topanga'},{2185},0.0,0.0,0.0,0.0
1384,1,0.0,0.0,33.7909,-118.2297,{'agressao grave': 1.0},{'outros': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Harbor'},{519},0.0,0.0,0.0,0.0
1385,2,0.19777461495451562,5.492889737373478,34.11855,-118.2792,"{'agressao leve': 0.5, 'roubo': 0.5}","{'força fisica e ameacas': 0.5, 'Indefinido': 0.5}","{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Northeast'},{1132},0.0008873114463176575,0.24360510098553775,0.020323692028956546,0.13196439650724714
1386,1,0.0,0.0,34.1463,-118.3346,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'N Hollywood'},{1589},0.0,0.0,0.0,0.0
1387,1,0.0,0.0,34.1639,-118.5142,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'West Valley'},{1067},0.0,0.0,0.0,0.0
1388,1,0.0,0.0,34.2802,-118.4995,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Devonshire'},{1708},0.0,0.0,0.0,0.0
1389,2,0.35419377491111553,0.0,34.2382,-118.5886,"{'agressao grave': 0.5, 'roubo': 0.5}","{'outros': 0.5, 'Indefinido': 0.5}","{'Manha': 0.0, 'Tarde': 0.5, 'Noite': 0.5, 'Madrugada': 0.0}",{'Devonshire'},{1781},0.0008873114463176575,0.4362714108962602,0.0,0.2181357054481301
1390,1,0.0,0.0,34.0513,-118.527,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'West LA'},{802},0.0,0.0,0.0,0.0
1391,1,0.0,0.0,34.1425,-118.2117,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Northeast'},{1105},0.0,0.0,0.0,0.0
1392,1,0.0,0.0,34.3022,-118.5234,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1705},0.0,0.0,0.0,0.0
1393,1,0.0,0.0,34.3297,-118.4301,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Mission'},{1904},0.0,0.0,0.0,0.0
1394,1,0.0,0.0,34.1034,-118.4172,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West LA'},{808},0.0,0.0,0.0,0.0
1395,1,0.0,0.0,34.0038,-118.4503,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Pacific'},{1434},0.0,0.0,0.0,0.0
1396,1,0.0,0.0,34.1634,-118.6018,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Topanga'},{2187},0.0,0.0,0.0,0.0
1397,1,0.0,0.0,34.2957,-118.512,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Devonshire'},{1707},0.0,0.0,0.0,0.0
1398,1,0.0,0.0,34.2271,-118.5827,{'agressao grave': 1.0},{'outros': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1791},0.0,0.0,0.0,0.0
1399,4,0.28155029990081565,3.5929693688196944,34.320475,-118.412275,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.25, 'Tarde': 0.25, 'Noite': 0.5, 'Madrugada': 0.0}",{'Mission'},{1909},0.002661934338952973,0.3467941993244196,0.013293986665074186,0.1800440929947469
1400,2,0.14927896775611127,4.008956391794932,34.1235,-118.43655,"{'vandalismo': 0.5, 'roubo': 0.5}",{'Indefinido': 1.0},"{'Manha': 0.5, 'Tarde': 0.5, 'Noite': 0.0, 'Madrugada': 0.0}",{'West LA'},{808},0.0008873114463176575,0.18387151467142335,0.01483313865013366,0.0993523266607785
1401,1,0.0,0.0,34.0748,-118.4317,{'agressao grave': 1.0},{'outros': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West LA'},{819},0.0,0.0,0.0,0.0
1402,1,0.0,0.0,34.2012,-118.4866,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West Valley'},{1008},0.0,0.0,0.0,0.0
1403,1,0.0,0.0,34.2291,-118.2978,{'agressao leve': 1.0},{'força fisica e ameacas': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Foothill'},{1679},0.0,0.0,0.0,0.0
1404,4,0.252836998191532,6.180025334951005,34.056525,-118.22082499999999,"{'roubo': 0.5, 'agressao leve': 0.25, 'vandalismo': 0.25}","{'Indefinido': 0.75, 'força fisica e ameacas': 0.25}","{'Manha': 0.25, 'Tarde': 0.75, 'Noite': 0.0, 'Madrugada': 0.0}",{'Hollenbeck'},{442},0.002661934338952973,0.3114271388746905,0.022866093740077798,0.16714661630738414
1405,2,0.28341489288036226,8.19000819005373,33.9237,-118.25995,"{'agressao grave': 0.5, 'vandalismo': 0.5}","{'força fisica e ameacas': 0.5, 'Indefinido': 0.5}","{'Manha': 0.0, 'Tarde': 0.5, 'Noite': 0.5, 'Madrugada': 0.0}",{'Southeast'},{1864},0.0008873114463176575,0.34909087608035133,0.03030303030420476,0.18969695319227806
1406,1,0.0,0.0,34.0918,-118.1783,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Hollenbeck'},{408},0.0,0.0,0.0,0.0
1407,4,0.3652360924276788,6.430013816235406,34.27655,-118.41460000000001,"{'vandalismo': 0.25, 'roubo': 0.75}","{'Indefinido': 0.75, 'força fisica e ameacas': 0.25}","{'Manha': 0.0, 'Tarde': 0.25, 'Noite': 0.75, 'Madrugada': 0.0}",{'Foothill'},"{1602, 1612}",0.002661934338952973,0.4498725743941914,0.023791051120860787,0.2368318127575261
1408,5,0.1816882388906529,3.065243470543185,34.23594000000001,-118.52528,"{'roubo': 0.8, 'agressao leve': 0.2}","{'armas de fogo': 0.2, 'Indefinido': 0.6, 'outros': 0.2}","{'Manha': 0.4, 'Tarde': 0.0, 'Noite': 0.4, 'Madrugada': 0.2}",{'Devonshire'},"{1785, 1787}",0.00354924578527063,0.22379101480248614,0.011341400841386282,0.11756620782193622
1409,2,0.49614843811194026,10.072378276977986,34.1348,-118.2667,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.5, 'Madrugada': 0.5}",{'Northeast'},{1102},0.0008873114463176575,0.6111213534551566,0.03726779962605571,0.3241945765406062
1410,2,0.34459452574314015,9.94878613284914,33.77855,-118.28085,"{'agressao leve': 0.5, 'agressao grave': 0.5}","{'força fisica e ameacas': 0.5, 'armas de fogo': 0.5}","{'Manha': 0.5, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.5}",{'Harbor'},{521},0.0008873114463176575,0.42444771924863506,0.0368105086927638,0.23062911397069943
1411,1,0.0,0.0,34.2907,-118.5055,{'agressao leve': 1.0},{'força fisica e ameacas': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1716},0.0,0.0,0.0,0.0
1412,2,0.2577305046685679,24.986495325723855,34.260000000000005,-118.41595000000001,"{'agressao leve': 0.5, 'roubo': 0.5}","{'outros': 0.5, 'Indefinido': 0.5}","{'Manha': 0.5, 'Tarde': 0.0, 'Noite': 0.5, 'Madrugada': 0.0}",{'Foothill'},{1643},0.0008873114463176575,0.3174546219254646,0.0924500327082473,0.20495232731685595
1413,3,0.31540399100409494,7.455133969602915,33.76163333333333,-118.30443333333334,"{'agressao grave': 0.333, 'vandalismo': 0.667}","{'força fisica e ameacas': 0.333, 'Indefinido': 0.667}","{'Manha': 0.333, 'Tarde': 0.333, 'Noite': 0.0, 'Madrugada': 0.333}",{'Harbor'},{521},0.0017746228926353153,0.3884928361380683,0.027583995688446484,0.2080384159132574
1414,2,0.6723349423558732,0.0,34.2391,-118.5295,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1773},0.0008873114463176575,0.8281357117867499,0.0,0.41406785589337497
1415,2,0.5725192353563158,0.0,33.9316,-118.4117,{'agressao leve': 1.0},"{'força fisica e ameacas': 0.5, 'outros': 0.5}","{'Manha': 0.5, 'Tarde': 0.5, 'Noite': 0.0, 'Madrugada': 0.0}",{'Pacific'},{1494},0.0008873114463176575,0.7051896229312001,0.0,0.35259481146560007
1416,1,0.0,0.0,34.1939,-118.5244,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'West Valley'},{1035},0.0,0.0,0.0,0.0
1417,2,0.2968314733240638,0.0,34.2323,-118.3787,"{'roubo': 0.5, 'agressao grave': 0.5}","{'Indefinido': 0.5, 'armas de fogo': 0.5}","{'Manha': 0.5, 'Tarde': 0.0, 'Noite': 0.5, 'Madrugada': 0.0}",{'Foothill'},{1675},0.0008873114463176575,0.36561649254847167,0.0,0.18280824627423584
1418,1,0.0,0.0,33.8743,-118.2822,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Southeast'},{1891},0.0,0.0,0.0,0.0
1419,1,0.0,0.0,34.2363,-118.3804,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Foothill'},{1664},0.0,0.0,0.0,0.0
1420,4,0.3243768258995152,7.207207207213762,34.0653,-118.32502499999998,"{'roubo': 0.5, 'vandalismo': 0.5}","{'Indefinido': 0.75, 'objetos cortantes': 0.25}","{'Manha': 0.0, 'Tarde': 0.25, 'Noite': 0.5, 'Madrugada': 0.25}",{'Wilshire'},{739},0.002661934338952973,0.3995449539810388,0.026666666667576163,0.21310581032430748
1421,1,0.0,0.0,34.2679,-118.486,{'agressao leve': 1.0},{'outros': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Devonshire'},{1739},0.0,0.0,0.0,0.0
1422,2,0.6108445769383558,63.70331362055815,34.089749999999995,-118.25605,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.5, 'Tarde': 0.5, 'Noite': 0.0, 'Madrugada': 0.0}",{'Northeast'},{1173},0.0008873114463176575,0.7523961297346402,0.23570226040388967,0.4940491950692649
1423,1,0.0,0.0,34.1429,-118.4605,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Van Nuys'},{991},0.0,0.0,0.0,0.0
1424,1,0.0,0.0,34.2685,-118.6004,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Devonshire'},{1721},0.0,0.0,0.0,0.0
1425,1,0.0,0.0,33.8246,-118.2286,{'agressao leve': 1.0},{'força fisica e ameacas': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Harbor'},{519},0.0,0.0,0.0,0.0
1426,1,0.0,0.0,34.2913,-118.4918,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Devonshire'},{1708},0.0,0.0,0.0,0.0
1427,1,0.0,0.0,34.1296,-118.4224,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West LA'},{808},0.0,0.0,0.0,0.0
1428,1,0.0,0.0,34.2372,-118.5084,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1775},0.0,0.0,0.0,0.0
